,loss,batch_size,nb_epochs,train_error_mean,train_error_std,test_error_mean,test_error_std
0,MSE,1,300,1.6200001,0.5116422,2.55,0.5104464
1,MSE,25,300,2.03,0.7944949,2.94,0.98115575
2,MSE,50,300,1.9499998,0.7720823,2.8400002,0.87584877
3,MSE,900,600,8.52,2.2572353,8.95,2.794936
4,MAE,1,300,3.4100003,4.1892586,3.9900002,4.1199923
5,MAE,25,300,2.32,0.85997415,3.12,0.9413938
6,MAE,50,300,2.9299998,1.3944732,4.01,1.6616257
7,MAE,900,600,8.9,5.6586213,9.14,6.0833473
8,CrossEntropy,1,300,1.6600001,0.70111024,2.4599998,0.8235425
9,CrossEntropy,25,300,1.6200001,0.6811754,2.29,0.8279157
10,CrossEntropy,50,300,2.27,1.0781157,2.61,0.9596874
11,CrossEntropy,900,600,6.91,2.3638246,7.6,2.8347056
